cod_prov,desc_prov,cod_mun,desc_mun,cod_circ,cod_dm,desc_dm,cod_nivel,letra,desc_nivel,cod_col,tot_inscritos,emitidos,miembros,validos,nulos,obs,PLD,PRM,PRSC,PRD,BIS,MODA,PUN,ALPAIS,F.AMPLIO,PHD,PQDC,PCR,DXC,PLR,UDC,PRSD,FNP,FP,PPC,PAL,APD,PDI,PDP,PRI,PNVC,PP,No_Bol_Jme,Anulado
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0015,448,283,0,281,2,0,94,123,6,21,0,1,0,0,2,2,1,1,0,0,0,2,1,22,0,1,0,0,0,2,0,2,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0016,158,104,0,103,1,0,49,46,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0017,150,97,0,95,2,0,52,35,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0022,481,334,0,328,6,0,145,134,5,11,1,2,2,0,1,1,0,4,0,0,3,1,0,16,1,1,0,0,0,0,0,0,5,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0023,542,346,0,345,1,0,151,91,7,53,3,1,1,0,2,0,2,0,2,0,2,1,3,18,0,2,1,0,0,1,0,4,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0024,552,364,0,353,11,0,131,105,5,55,3,4,3,0,2,0,3,3,2,0,1,2,3,28,1,1,0,0,0,0,1,0,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0025,547,363,0,354,9,0,140,99,7,61,2,6,5,0,2,0,0,5,4,0,0,2,1,15,0,1,1,0,1,1,0,1,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0026,558,381,0,365,16,0,131,137,7,33,1,6,5,1,2,6,1,6,5,0,3,3,1,5,4,3,2,0,1,0,0,2,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0027,325,270,0,269,1,0,93,108,7,29,3,1,1,0,2,1,1,0,0,0,1,1,0,16,0,0,1,0,1,0,0,3,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0028,506,365,0,359,6,0,132,167,9,10,0,4,0,0,3,1,0,6,0,0,2,2,0,17,1,0,0,0,0,1,0,4,5,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0029,496,342,0,333,9,0,130,155,11,6,0,1,0,1,1,0,1,6,1,0,1,2,1,10,1,1,1,0,0,0,0,3,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0034,360,250,0,243,7,0,114,80,4,12,1,0,0,2,1,2,1,0,1,0,2,2,0,18,1,2,0,0,0,0,0,0,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0040,266,201,0,195,6,0,77,93,2,6,0,0,0,1,0,0,0,0,3,0,0,4,0,5,1,1,0,0,0,0,0,2,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0041,295,186,0,181,4,1,79,86,1,3,1,3,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0042,531,347,0,340,7,0,114,178,5,9,1,0,0,3,2,3,0,1,0,0,1,2,0,13,0,2,0,0,1,0,0,5,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0045,125,88,0,84,4,0,40,39,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0046,351,214,0,207,7,0,61,104,2,13,1,0,1,1,0,0,1,1,2,0,0,1,0,10,0,1,2,0,0,0,0,6,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0047,501,357,0,353,4,0,137,163,4,8,1,1,1,0,0,2,1,3,6,0,2,2,0,21,0,0,1,0,0,0,0,0,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0048,493,369,0,365,4,0,131,183,2,11,0,4,3,1,0,1,0,3,4,0,1,1,1,17,0,0,1,0,0,1,0,0,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0049,358,275,0,274,1,0,91,122,1,15,2,5,1,0,0,3,1,2,3,0,3,0,0,20,0,1,2,0,0,0,0,2,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0050,373,296,0,287,9,0,96,132,1,11,0,2,1,0,2,3,1,1,5,0,1,2,0,21,0,2,0,0,1,0,1,4,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0051,394,269,0,263,6,0,110,79,3,23,2,3,4,1,1,1,2,6,0,0,0,1,0,15,1,9,1,0,0,0,0,1,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0052,490,297,0,290,6,1,112,107,2,22,2,1,1,0,2,2,1,2,0,0,0,1,0,24,1,5,2,0,2,0,0,1,5,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0059,120,88,0,84,4,0,38,29,3,1,0,1,0,0,0,1,1,3,0,0,0,2,0,2,0,1,0,0,0,0,0,2,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0060,248,182,0,177,5,0,98,52,5,4,0,2,0,0,0,0,0,4,0,0,2,4,0,2,2,0,1,0,0,0,0,1,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0061,199,147,0,143,4,0,72,52,2,4,0,0,0,0,2,0,0,1,1,0,3,0,1,1,0,0,0,0,0,1,1,2,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0065,327,277,0,277,0,0,95,109,9,22,2,2,3,1,4,1,0,2,0,0,0,1,3,14,0,1,2,1,0,0,0,5,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0066,441,280,0,278,2,0,94,125,3,14,3,2,1,0,2,5,0,2,0,0,0,3,1,15,0,4,1,0,0,0,1,2,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0066A,451,248,10,244,4,0,88,122,3,10,1,0,1,0,1,4,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,2,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0067,329,193,10,185,8,0,64,77,5,9,3,1,1,2,1,3,0,4,3,0,0,1,1,7,1,1,0,0,0,0,0,1,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0068,455,280,0,274,6,0,102,108,3,14,0,2,0,1,1,0,2,1,2,0,0,3,0,22,1,3,2,0,0,0,0,7,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0070,461,305,0,304,1,0,119,148,8,6,0,1,1,0,0,1,0,5,2,0,2,3,0,5,1,1,0,0,0,0,0,1,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0073,450,292,0,288,4,0,106,99,7,21,3,4,5,1,2,2,3,4,2,0,1,2,0,14,0,5,1,0,0,1,0,5,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0073A,446,280,0,278,2,0,100,110,4,16,1,0,1,0,0,2,0,3,2,0,0,5,0,21,0,1,2,1,0,3,0,6,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0074,433,267,0,262,5,0,93,115,2,11,1,0,1,0,4,3,0,4,2,0,0,2,0,16,0,4,1,0,0,0,0,3,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0074A,431,231,0,227,4,0,84,97,4,11,0,1,0,2,0,0,0,2,2,0,0,0,0,19,0,2,1,0,0,0,0,2,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0075,457,267,0,262,5,0,100,96,6,20,1,5,2,1,1,4,1,4,3,0,1,1,1,12,1,1,0,0,0,0,0,1,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0075A,444,250,0,249,1,0,88,100,3,15,1,0,0,1,2,2,2,3,0,0,0,1,2,21,0,1,1,1,0,1,1,3,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,180,LA CIENAGA (DM),1,P,PRESIDENTE(A),0077,491,334,0,328,6,0,135,133,8,10,1,3,1,0,1,3,0,10,0,0,2,1,0,12,2,1,2,0,0,0,0,3,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0078,305,195,0,190,5,0,73,96,4,6,0,1,0,0,2,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,1,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0079,498,341,0,340,1,0,112,162,4,9,0,5,1,0,4,4,4,3,5,0,1,2,1,19,0,2,1,1,0,0,0,0,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0080,393,270,0,260,10,0,121,68,4,21,1,3,2,0,2,1,1,3,2,0,0,5,2,8,1,11,1,0,3,0,0,0,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0081,492,307,0,296,11,0,111,112,7,23,1,1,3,1,2,1,2,3,1,0,0,1,1,17,1,2,3,0,1,2,0,0,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0082,321,199,0,197,2,0,62,88,1,8,1,6,0,4,2,5,2,2,2,0,0,0,0,11,1,2,0,0,0,0,0,0,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0083,426,249,0,244,5,0,85,90,5,15,1,3,0,3,1,0,0,6,4,0,0,2,0,19,0,5,0,0,1,1,0,3,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,382,EL NARANJAL (DM),1,P,PRESIDENTE(A),0084,323,255,0,251,4,0,90,104,3,29,2,0,0,0,3,4,0,4,0,0,0,1,0,7,0,1,1,0,0,0,0,2,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,277,NIZAO-LAS AUYAMAS (DM),1,P,PRESIDENTE(A),0087,241,156,0,155,1,0,65,72,0,6,0,2,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0088,441,247,0,245,2,0,83,111,0,16,1,0,0,0,3,5,0,2,0,0,0,2,0,14,0,4,0,0,0,1,0,3,3,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0089,447,261,0,253,8,0,87,92,6,18,1,2,0,1,2,0,3,2,5,0,0,4,0,21,1,5,1,0,1,0,0,1,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0090,449,251,0,248,3,0,90,112,2,12,0,0,0,0,3,3,0,2,1,0,1,0,1,15,0,2,0,0,0,2,0,2,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0091,469,297,0,295,2,0,117,111,4,17,2,2,2,0,2,2,0,3,1,0,2,2,0,20,1,3,0,0,0,0,0,4,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0092,456,290,0,287,3,0,88,123,5,20,1,0,0,1,3,2,1,2,2,0,1,1,1,20,0,12,2,0,1,0,0,1,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0093,429,259,0,257,2,0,86,115,5,13,0,0,2,1,5,2,1,2,3,0,2,1,1,11,0,2,1,1,0,0,0,3,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0094,471,282,0,275,7,0,112,104,3,18,0,1,2,0,0,2,1,2,0,0,1,0,0,17,0,4,1,0,0,0,0,7,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0095,233,147,0,146,1,0,51,69,1,7,1,0,0,2,2,1,0,1,1,0,0,1,0,6,0,1,0,0,0,0,0,2,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0096,532,323,11,321,2,0,133,117,3,10,4,2,0,1,1,3,2,5,1,0,3,0,0,20,1,5,2,0,1,0,0,7,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0097,290,177,0,177,0,0,53,91,1,10,0,0,1,1,0,1,1,0,0,0,0,2,2,8,1,1,0,0,0,0,0,4,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0098,317,196,0,194,2,0,69,86,3,9,3,0,1,1,1,1,1,0,1,0,0,1,0,11,1,1,0,1,1,0,0,2,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0099,468,283,0,282,1,0,114,109,4,15,0,2,1,1,1,1,2,1,4,0,1,0,0,16,1,7,0,0,0,0,0,2,5,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0100,313,190,0,186,2,2,56,88,3,7,0,0,0,0,0,2,1,1,0,0,0,2,0,18,0,2,1,0,0,0,0,5,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0101,521,345,0,332,13,0,123,154,7,0,1,2,0,0,2,4,1,5,6,0,0,2,0,12,0,2,3,0,1,1,0,6,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0102,457,303,0,294,9,0,132,83,2,20,2,2,1,0,1,3,2,8,1,0,2,4,0,15,1,6,1,0,1,0,0,7,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0103,572,380,0,369,11,0,156,161,1,16,1,4,0,0,4,1,2,2,4,0,2,1,0,6,1,1,3,0,0,0,0,3,4,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0104,380,310,0,305,5,0,123,132,3,4,0,2,3,0,1,0,0,1,1,0,1,2,1,23,1,1,1,0,0,0,0,5,5,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0105,396,220,0,220,0,0,75,99,3,13,0,0,2,1,0,2,1,1,0,0,2,1,0,18,0,0,0,0,0,0,0,2,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0106,478,283,0,278,5,0,110,111,4,22,0,1,0,3,2,0,0,3,0,0,1,1,0,9,0,3,1,0,0,0,1,6,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0107,480,297,0,293,4,0,107,114,3,20,0,1,0,1,0,3,0,1,0,0,3,2,0,23,2,9,0,0,0,1,0,3,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0108,256,134,0,133,1,0,44,59,2,11,0,0,1,0,0,1,0,0,0,0,0,1,0,11,0,1,0,0,1,0,0,1,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,278,EL PINAR (DM),1,P,PRESIDENTE(A),0109,135,119,0,117,2,0,33,51,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,1,15,2,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0110,312,236,0,234,2,0,74,99,0,23,1,5,1,0,3,4,0,2,2,0,2,2,0,7,0,0,0,0,0,1,0,8,6,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,1,13,SAN JOSE DE OCOA,1,P,PRESIDENTE(A),0111,89,77,0,76,1,0,35,29,0,4,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,
31,SAN JOSE DE OCOA,13,SAN JOSE DE OCOA,0,0,,1,P,PRESIDENTE(A),9999,0,0,0,43,-37,-6,12,13,2,2,0,2,0,1,0,0,1,2,1,0,0,0,1,4,0,0,0,0,2,0,0,0,10,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0001,405,281,0,281,0,0,118,122,2,10,0,4,1,3,0,0,1,1,0,0,1,1,0,13,0,0,0,0,1,0,0,3,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0002,457,289,0,281,8,0,129,118,4,5,1,5,3,0,1,0,1,2,0,0,0,8,0,0,1,0,0,1,0,0,0,2,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0003,487,331,0,326,5,0,152,141,3,11,1,0,1,0,0,1,0,0,0,0,1,2,0,6,0,1,1,0,0,1,4,0,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0004,489,343,0,340,3,0,142,165,3,9,0,1,5,0,0,0,0,2,0,0,4,0,3,1,1,0,0,0,0,1,0,3,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0005,489,334,0,326,8,0,157,138,2,8,0,3,0,0,1,1,0,0,2,0,1,1,0,8,0,0,0,0,0,1,1,2,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0006,402,292,0,284,8,0,175,97,1,2,0,2,0,0,0,0,0,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0007,401,284,6,279,5,0,177,92,2,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0008,232,163,0,163,0,0,84,74,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0009,232,168,0,168,0,0,96,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0010,348,217,0,212,5,0,100,95,0,7,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0011,293,210,0,207,3,0,112,82,0,5,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,3,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0012,292,214,0,204,10,0,112,76,1,3,0,1,0,0,0,0,0,3,1,0,1,0,0,2,0,1,0,1,0,0,0,2,3,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0013,480,323,0,315,8,0,216,79,1,8,1,1,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,1,0,1,1,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0014,355,270,0,268,2,0,161,98,0,2,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0015,357,272,7,270,2,0,141,121,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0016,525,347,0,344,3,0,193,133,2,3,2,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,2,0,0,2,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0017,525,341,0,337,4,0,179,139,3,7,0,1,0,0,1,0,0,0,1,0,0,1,0,3,0,0,1,0,1,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,329,BATISTA (DM),1,P,PRESIDENTE(A),0018,587,362,0,357,5,0,160,173,1,2,1,3,0,0,1,1,0,1,1,0,4,0,0,7,0,0,1,0,0,0,0,1,1,
25,SAN JUAN,14,EL CERCADO,1,329,BATISTA (DM),1,P,PRESIDENTE(A),0019,590,393,0,386,7,0,182,179,1,8,0,0,0,0,1,1,0,3,0,0,4,2,0,2,0,0,1,0,0,0,0,2,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0031,397,243,9,229,14,0,95,86,4,4,0,2,1,0,5,10,1,3,1,0,2,5,1,6,1,0,0,0,0,0,0,2,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0031A,434,247,0,243,4,0,82,121,4,3,0,1,0,1,1,0,1,0,2,0,1,1,0,18,3,1,1,0,1,0,0,1,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0032,434,275,0,267,8,0,102,128,2,5,0,1,2,1,0,2,0,2,0,0,0,3,0,14,1,0,2,1,0,0,0,1,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0033,247,192,0,179,13,0,126,39,1,4,1,3,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0034,228,157,0,147,10,0,81,54,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0035,230,146,0,130,16,0,74,43,0,3,1,1,1,1,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0036,416,263,0,260,3,0,117,108,3,8,1,4,0,1,1,1,0,1,0,0,2,1,0,8,0,0,1,0,0,0,0,3,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0037,449,274,0,271,3,0,124,117,1,6,0,2,0,0,0,4,1,0,0,0,1,4,0,9,1,1,0,0,0,0,0,0,2,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0038,236,154,0,152,2,0,91,47,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,5,1,0,0,0,0,0,1,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0038A,329,203,0,199,4,0,111,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,317,DERRUMBADERO (EL NUEVO BRAZIL) (DM),1,P,PRESIDENTE(A),0039,477,314,0,311,3,0,185,101,1,13,0,6,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,
25,SAN JUAN,14,EL CERCADO,1,329,BATISTA (DM),1,P,PRESIDENTE(A),0040,594,386,0,378,8,0,163,198,1,5,1,0,1,0,1,1,0,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0041,284,208,0,199,8,1,109,74,1,3,0,1,1,0,0,1,0,1,1,0,1,1,0,4,0,0,0,0,0,0,1,0,1,
25,SAN JUAN,14,EL CERCADO,1,14,EL CERCADO,1,P,PRESIDENTE(A),0042,561,361,0,361,0,0,185,149,1,10,0,3,1,0,1,1,0,1,0,0,1,1,0,5,0,1,1,0,0,0,0,0,1,
